datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-07 18:00:00+01:00,-1.4,1030,110,4.4,8,90,0,0
2015-01-07 19:00:00+01:00,-1.8,1030,100,5.2,7,86,0,0
2015-01-07 20:00:00+01:00,-2.6,1030,90,4.1,5,87,0,0
2015-01-07 21:00:00+01:00,-3.2,1030,100,4.4,4,89,0,0
2015-01-07 22:00:00+01:00,-3.9,1030,90,5.3,3,90,0,0
2015-01-07 23:00:00+01:00,-4.4,1030,100,4.5,2,91,0,0
2015-01-08 00:00:00+01:00,-4.9,1030,100,5.0,2,91,0,0
2015-01-08 01:00:00+01:00,-5.4,1030,100,4.9,3,90,0,0
2015-01-08 02:00:00+01:00,-5.3,1030,100,5.0,5,90,0,0
2015-01-08 03:00:00+01:00,-5.6,1030,110,4.9,6,90,0,0
2015-01-08 04:00:00+01:00,-5.5,1030,100,4.7,7,90,0,0
2015-01-08 05:00:00+01:00,-5.3,1030,100,4.0,8,90,0,0
2015-01-08 06:00:00+01:00,-5.8,1030,100,4.3,8,92,0,0
2015-01-08 07:00:00+01:00,-5.9,1030,100,4.6,8,96,0,0
2015-01-08 08:00:00+01:00,-5.9,1031,100,4.5,8,97,0,0
2015-01-08 09:00:00+01:00,-5.8,1031,100,4.4,7,97,2,46
2015-01-08 10:00:00+01:00,-5.4,1031,110,4.0,8,98,2,69
2015-01-08 11:00:00+01:00,-5.4,1032,100,4.3,7,99,1,81
2015-01-08 12:00:00+01:00,-5.0,1032,100,3.8,7,98,2,92
2015-01-08 13:00:00+01:00,-4.3,1031,100,3.5,5,94,47,93
2015-01-08 14:00:00+01:00,-4.0,1031,100,3.4,1,91,39,80
2015-01-08 15:00:00+01:00,-4.2,1031,110,4.0,1,89,3,28
2015-01-08 16:00:00+01:00,-4.7,1031,110,3.3,1,89,0,0
2015-01-08 17:00:00+01:00,-5.3,1031,100,3.9,0,89,0,0
2015-01-08 18:00:00+01:00,-5.7,1031,100,4.4,0,89,0,0
2015-01-08 19:00:00+01:00,-6.1,1031,110,4.1,0,89,0,0
2015-01-08 20:00:00+01:00,-6.5,1031,100,4.0,0,91,0,0
2015-01-08 21:00:00+01:00,-7.1,1032,100,4.4,0,93,0,0
2015-01-08 22:00:00+01:00,-7.4,1031,100,4.0,0,95,0,0
2015-01-08 23:00:00+01:00,-7.7,1031,100,4.6,1,95,0,0
2015-01-09 00:00:00+01:00,-7.9,1030,110,4.3,1,95,0,0
2015-01-09 01:00:00+01:00,-8.1,1030,110,4.4,1,95,0,0
2015-01-09 02:00:00+01:00,-8.6,1030,100,3.7,1,96,0,0
2015-01-09 03:00:00+01:00,-8.9,1030,100,3.7,1,96,0,0
2015-01-09 04:00:00+01:00,-9.1,1030,110,3.6,1,95,0,0
2015-01-09 05:00:00+01:00,-9.3,1030,100,3.8,1,94,0,0
2015-01-09 06:00:00+01:00,-9.6,1030,100,3.5,1,93,0,0
2015-01-09 07:00:00+01:00,-9.9,1030,100,3.8,0,94,0,0
2015-01-09 08:00:00+01:00,-10.0,1030,100,2.6,1,94,0,0
2015-01-09 09:00:00+01:00,-9.4,1030,100,3.6,0,92,68,41
2015-01-09 10:00:00+01:00,-8.3,1030,90,3.4,0,89,126,59
2015-01-09 11:00:00+01:00,-6.2,1030,100,2.3,0,83,163,70
2015-01-09 12:00:00+01:00,-4.5,1030,110,2.1,0,76,154,84
2015-01-09 13:00:00+01:00,-3.9,1029,100,2.3,0,73,133,74
2015-01-09 14:00:00+01:00,-3.7,1029,100,2.8,0,73,94,53
2015-01-09 15:00:00+01:00,-4.2,1028,110,3.2,0,75,0,0
2015-01-09 16:00:00+01:00,-5.4,1028,110,2.4,0,80,0,0
2015-01-09 17:00:00+01:00,-5.9,1028,110,1.9,0,83,0,0
2015-01-09 18:00:00+01:00,-6.2,1028,110,2.9,0,84,0,0
2015-01-09 19:00:00+01:00,-6.3,1028,120,2.9,0,85,0,0
2015-01-09 20:00:00+01:00,-6.8,1028,120,3.3,0,86,0,0
2015-01-09 21:00:00+01:00,-7.2,1027,120,3.4,0,88,0,0
2015-01-09 22:00:00+01:00,-7.8,1027,120,3.0,0,92,0,0
2015-01-09 23:00:00+01:00,-7.6,1027,130,1.7,0,94,0,0
2015-01-10 00:00:00+01:00,-8.0,1027,160,2.8,0,94,0,0
2015-01-10 01:00:00+01:00,-7.8,1027,160,3.0,0,92,0,0
2015-01-10 02:00:00+01:00,-7.4,1027,170,3.2,0,91,0,0
2015-01-10 03:00:00+01:00,-6.2,1026,180,3.9,0,88,0,0
2015-01-10 04:00:00+01:00,-7.0,1026,180,1.6,0,87,0,0
2015-01-10 05:00:00+01:00,-7.3,1026,170,3.5,0,89,0,0
2015-01-10 06:00:00+01:00,-7.7,1026,170,2.8,0,89,0,0
2015-01-10 07:00:00+01:00,-7.6,1027,170,3.4,0,89,0,0
2015-01-10 08:00:00+01:00,-7.6,1027,170,2.7,1,91,0,0
2015-01-10 09:00:00+01:00,-6.1,1027,180,3.5,1,91,70,41
2015-01-10 10:00:00+01:00,-4.8,1027,220,3.5,2,90,103,67
2015-01-10 11:00:00+01:00,-2.7,1027,210,1.9,3,84,135,84
2015-01-10 12:00:00+01:00,-1.2,1027,220,1.5,3,78,136,94
2015-01-10 13:00:00+01:00,-1.2,1027,210,2.2,3,75,93,86
2015-01-10 14:00:00+01:00,-1.6,1026,210,2.6,3,76,38,75
2015-01-10 15:00:00+01:00,-1.9,1026,190,2.3,4,78,0,20
2015-01-10 16:00:00+01:00,-2.9,1026,190,2.4,5,82,0,0
2015-01-10 17:00:00+01:00,-4.0,1026,210,2.4,4,87,0,0
2015-01-10 18:00:00+01:00,-3.9,1026,200,3.2,3,91,0,0
2015-01-10 19:00:00+01:00,-4.2,1026,190,3.0,2,93,0,0
2015-01-10 20:00:00+01:00,-3.9,1026,190,2.8,2,93,0,0
2015-01-10 21:00:00+01:00,-4.7,1026,200,2.4,2,95,0,0
2015-01-10 22:00:00+01:00,-4.6,1026,190,2.6,4,96,0,0
2015-01-10 23:00:00+01:00,-4.4,1025,190,2.7,4,96,0,0
2015-01-11 00:00:00+01:00,-4.4,1025,190,3.1,6,96,0,0
2015-01-11 01:00:00+01:00,-4.6,1025,190,3.0,7,97,0,0
2015-01-11 02:00:00+01:00,-4.6,1024,190,3.1,6,97,0,0
2015-01-11 03:00:00+01:00,-4.5,1024,180,3.5,5,94,0,0
2015-01-11 04:00:00+01:00,-4.9,1024,180,3.0,4,93,0,0
2015-01-11 05:00:00+01:00,-5.0,1023,190,3.4,3,92,0,0
2015-01-11 06:00:00+01:00,-5.0,1023,190,3.1,2,91,0,0
2015-01-11 07:00:00+01:00,-4.8,1023,190,4.2,2,90,0,0
2015-01-11 08:00:00+01:00,-4.7,1023,190,3.0,2,88,0,6
2015-01-11 09:00:00+01:00,-3.7,1023,200,2.9,1,87,83,34
2015-01-11 10:00:00+01:00,-1.7,1023,210,3.1,2,83,145,49
2015-01-11 11:00:00+01:00,1.1,1023,200,2.9,3,73,146,75
2015-01-11 12:00:00+01:00,2.7,1022,220,2.7,3,65,135,90
2015-01-11 13:00:00+01:00,3.4,1021,200,3.6,4,62,122,76
2015-01-11 14:00:00+01:00,3.2,1021,200,4.0,3,63,72,60
2015-01-11 15:00:00+01:00,2.0,1020,210,4.1,5,66,20,31
2015-01-11 16:00:00+01:00,1.1,1020,210,4.3,6,71,0,0
2015-01-11 17:00:00+01:00,0.9,1020,210,4.5,6,74,0,0
2015-01-11 18:00:00+01:00,1.3,1020,210,5.1,5,75,0,0
2015-01-11 19:00:00+01:00,1.4,1021,210,3.9,6,76,0,0
2015-01-11 20:00:00+01:00,2.0,1021,220,3.0,7,76,0,0
2015-01-11 21:00:00+01:00,2.1,1022,230,3.1,7,76,0,0
2015-01-11 22:00:00+01:00,1.7,1022,240,4.1,7,84,0,0
2015-01-11 23:00:00+01:00,1.3,1023,240,3.7,8,93,0,0
2015-01-12 00:00:00+01:00,1.2,1024,250,3.9,8,98,0,0
2015-01-12 01:00:00+01:00,1.4,1024,260,3.8,8,98,0,0
2015-01-12 02:00:00+01:00,1.6,1025,270,3.6,7,98,0,0
2015-01-12 03:00:00+01:00,1.6,1026,260,2.7,7,100,0,0
2015-01-12 04:00:00+01:00,1.8,1026,260,3.2,7,100,0,0
2015-01-12 05:00:00+01:00,1.8,1026,270,2.3,8,99,0,0
2015-01-12 06:00:00+01:00,1.8,1027,280,1.8,8,99,0,0
2015-01-12 07:00:00+01:00,1.9,1028,270,1.8,8,99,0,0
2015-01-12 08:00:00+01:00,2.0,1029,260,1.5,8,99,0,2
2015-01-12 09:00:00+01:00,2.1,1030,250,1.6,6,99,17,60
2015-01-12 10:00:00+01:00,2.5,1030,260,1.5,5,99,21,99
2015-01-12 11:00:00+01:00,3.0,1031,230,1.4,4,98,80,136
2015-01-12 12:00:00+01:00,3.9,1031,290,1.2,3,96,102,142
2015-01-12 13:00:00+01:00,4.2,1031,320,1.4,5,92,71,126
2015-01-12 14:00:00+01:00,4.0,1031,360,0.4,2,89,10,79
2015-01-12 15:00:00+01:00,3.3,1031,360,0.2,5,91,0,20
2015-01-12 16:00:00+01:00,3.1,1032,360,0.2,7,95,0,0
2015-01-12 17:00:00+01:00,2.6,1032,360,0.1,8,95,0,0
2015-01-12 18:00:00+01:00,2.7,1033,160,1.0,8,94,0,0
2015-01-12 19:00:00+01:00,2.7,1033,160,1.8,7,92,0,0
2015-01-12 20:00:00+01:00,2.2,1033,160,2.0,7,91,0,0
2015-01-12 21:00:00+01:00,1.6,1033,160,2.4,7,93,0,0
2015-01-12 22:00:00+01:00,1.4,1033,170,2.5,7,94,0,0
2015-01-12 23:00:00+01:00,1.4,1033,140,1.4,6,92,0,0
2015-01-13 00:00:00+01:00,1.5,1034,150,2.2,8,90,0,0
2015-01-13 01:00:00+01:00,1.3,1034,160,2.1,7,89,0,0
2015-01-13 02:00:00+01:00,0.9,1034,120,2.0,8,91,0,0
2015-01-13 03:00:00+01:00,-0.1,1033,100,2.8,7,97,0,0
2015-01-13 04:00:00+01:00,0.8,1033,120,2.9,8,100,0,0
2015-01-13 05:00:00+01:00,0.9,1033,140,3.5,8,99,0,0
2015-01-13 06:00:00+01:00,0.6,1033,130,3.1,8,98,0,0
2015-01-13 07:00:00+01:00,0.3,1033,140,3.0,8,98,0,0
2015-01-13 08:00:00+01:00,0.1,1033,130,3.1,8,99,0,2
2015-01-13 09:00:00+01:00,0.0,1033,130,3.3,8,100,0,39
2015-01-13 10:00:00+01:00,0.3,1033,120,3.9,8,99,0,39
2015-01-13 11:00:00+01:00,0.6,1033,120,3.8,8,98,0,36
2015-01-13 12:00:00+01:00,0.9,1033,110,4.0,8,96,0,39
2015-01-13 13:00:00+01:00,1.2,1032,110,4.3,7,94,0,41
2015-01-13 14:00:00+01:00,1.0,1031,120,4.0,7,94,0,30
2015-01-13 15:00:00+01:00,0.6,1031,130,3.8,8,94,0,7
2015-01-13 16:00:00+01:00,0.5,1031,120,3.9,8,94,0,0
2015-01-13 17:00:00+01:00,0.3,1031,120,4.2,8,94,0,0
2015-01-13 18:00:00+01:00,0.1,1031,130,3.3,7,95,0,0
2015-01-13 19:00:00+01:00,0.0,1030,130,3.6,7,95,0,0
2015-01-13 20:00:00+01:00,-0.3,1030,130,4.6,7,95,0,0
2015-01-13 21:00:00+01:00,-0.8,1030,120,3.8,6,98,0,0
2015-01-13 22:00:00+01:00,-1.3,1030,130,3.4,4,99,0,0
2015-01-13 23:00:00+01:00,-1.7,1030,130,2.7,2,99,0,0
2015-01-14 00:00:00+01:00,-2.0,1030,130,3.4,3,100,0,0
2015-01-14 01:00:00+01:00,-2.0,1030,120,3.2,4,100,0,0
2015-01-14 02:00:00+01:00,-2.0,1029,130,2.8,6,100,0,0
2015-01-14 03:00:00+01:00,-2.1,1029,120,3.0,6,100,0,0
2015-01-14 04:00:00+01:00,-2.7,1029,120,3.6,4,100,0,0
2015-01-14 05:00:00+01:00,-3.0,1029,120,3.1,4,100,0,0
2015-01-14 06:00:00+01:00,-3.3,1029,130,2.2,4,100,0,0
2015-01-14 07:00:00+01:00,-3.6,1029,130,2.0,4,100,0,0
2015-01-14 08:00:00+01:00,-3.9,1030,120,2.1,4,100,0,10
2015-01-14 09:00:00+01:00,-3.4,1030,120,2.0,2,100,71,48
2015-01-14 10:00:00+01:00,-2.2,1030,130,2.8,1,97,133,71
2015-01-14 11:00:00+01:00,-0.5,1030,130,2.2,0,89,178,84
2015-01-14 12:00:00+01:00,0.6,1029,120,2.5,0,80,185,89
2015-01-14 13:00:00+01:00,1.0,1029,130,2.4,0,76,154,84
2015-01-14 14:00:00+01:00,1.0,1028,120,3.0,0,75,92,67
2015-01-14 15:00:00+01:00,0.2,1028,120,2.3,0,79,12,36
2015-01-14 16:00:00+01:00,-1.1,1028,130,2.9,1,84,0,0
2015-01-14 17:00:00+01:00,-1.9,1028,130,2.8,0,90,0,0
2015-01-14 18:00:00+01:00,-2.5,1028,120,2.9,0,93,0,0
2015-01-14 19:00:00+01:00,-2.5,1028,120,3.0,1,95,0,0
2015-01-14 20:00:00+01:00,-2.9,1028,110,3.5,1,95,0,0
2015-01-14 21:00:00+01:00,-3.4,1028,110,3.5,0,94,0,0
2015-01-14 22:00:00+01:00,-3.8,1028,110,3.6,0,94,0,0
2015-01-14 23:00:00+01:00,-4.3,1028,110,3.8,1,94,0,0
2015-01-15 00:00:00+01:00,-5.0,1028,110,3.8,1,94,0,0
2015-01-15 01:00:00+01:00,-5.6,1027,110,3.8,1,94,0,0
2015-01-15 02:00:00+01:00,-6.1,1027,110,4.2,0,95,0,0
2015-01-15 03:00:00+01:00,-6.4,1027,110,4.5,0,96,0,0
2015-01-15 04:00:00+01:00,-6.6,1027,120,4.2,0,96,0,0
2015-01-15 05:00:00+01:00,-7.0,1027,110,3.6,0,97,0,0
2015-01-15 06:00:00+01:00,-7.2,1026,120,3.9,0,97,0,0
2015-01-15 07:00:00+01:00,-7.4,1026,120,3.7,0,96,0,0
2015-01-15 08:00:00+01:00,-7.1,1026,120,3.9,0,95,0,11
2015-01-15 09:00:00+01:00,-6.1,1026,130,3.2,0,93,76,44
2015-01-15 10:00:00+01:00,-4.6,1026,130,4.2,0,88,140,63
2015-01-15 11:00:00+01:00,-3.2,1026,130,3.7,0,83,186,74
2015-01-15 12:00:00+01:00,-1.9,1026,130,3.9,0,77,191,79
2015-01-15 13:00:00+01:00,-1.5,1025,140,3.4,0,73,160,76
2015-01-15 14:00:00+01:00,-1.7,1024,140,3.0,0,74,89,68
2015-01-15 15:00:00+01:00,-2.5,1024,120,3.0,0,78,15,35
2015-01-15 16:00:00+01:00,-3.6,1024,120,3.4,0,82,0,0
2015-01-15 17:00:00+01:00,-3.6,1024,130,4.1,0,83,0,0
2015-01-15 18:00:00+01:00,-4.9,1023,120,3.2,1,86,0,0
2015-01-15 19:00:00+01:00,-5.3,1024,120,3.4,1,90,0,0
2015-01-15 20:00:00+01:00,-5.9,1023,120,3.9,0,93,0,0
2015-01-15 21:00:00+01:00,-6.3,1023,130,4.3,0,96,0,0
